date,open,high,low,close,volume,amount
2025-07-22,1992.288,2002.65,1982.569,1990.847,1417339400,19827689000.0
2025-07-23,1989.236,2013.64,1982.761,1999.644,1449781500,20556181000.0
2025-07-24,2009.229,2049.707,2009.229,2048.53,1774996400,23234159000.0
2025-07-25,2049.221,2072.551,2041.439,2051.09,1939011000,23408280000.0
2025-07-28,2059.394,2077.885,2057.766,2068.944,1667303100,21645658000.0
2025-07-29,2071.745,2085.601,2047.799,2085.601,1841226900,24748355000.0
2025-07-30,2074.416,2100.68,2053.269,2078.207,1870295500,24502176000.0
2025-07-31,2075.064,2112.704,2075.064,2085.402,2368854600,30267245000.0
2025-08-01,2083.512,2125.595,2080.12,2098.751,2240057500,27169643000.0
2025-08-04,2085.058,2116.324,2055.015,2116.157,1845629300,23958436000.0
2025-08-05,2117.414,2133.896,2103.418,2120.149,1529047200,21969452000.0
2025-08-06,2118.042,2125.788,2098.268,2104.089,1487411600,20255981000.0
2025-08-07,2101.615,2140.004,2098.889,2105.875,1658927600,22944730000.0
2025-08-08,2102.751,2118.204,2082.491,2099.081,1423961200,19523417000.0
2025-08-11,2100.372,2134.637,2100.372,2134.221,1466049800,21623192000.0
2025-08-12,2134.838,2144.559,2113.52,2125.44,1286653260,18599047000.0
2025-08-13,2125.882,2134.595,2104.191,2132.338,1397874300,20693264000.0
2025-08-14,2134.153,2135.434,2092.61,2092.61,1571639500,21809293000.0
2025-08-15,2092.362,2130.315,2092.362,2130.315,1435442800,19738437000.0
2025-08-18,2135.817,2167.768,2135.817,2165.516,1750292100,25428453000.0
2025-08-19,2166.446,2206.247,2164.175,2176.963,1861307600,27032081000.0
2025-08-20,2168.837,2174.232,2139.107,2174.232,1753459600,25822682000.0
2025-08-21,2173.531,2183.725,2156.14,2166.543,1495689400,22978848000.0
2025-08-22,2169.556,2190.959,2158.872,2190.959,1507119000,23308215000.0
2025-08-25,2194.011,2227.362,2194.011,2226.981,1928900200,30658496000.0
2025-08-26,2222.451,2245.943,2217.431,2225.48,1716054800,26347406000.0
2025-08-27,2225.534,2239.998,2150.274,2150.274,2100060500,30341638000.0
2025-08-28,2148.673,2170.75,2082.642,2148.851,1818283400,26862495000.0
2025-08-29,2144.881,2153.999,2131.781,2142.053,1257756100,20226370000.0
2025-09-01,2139.642,2162.761,2137.58,2158.117,1437222700,22045976000.0
2025-09-02,2158.308,2159.358,2102.301,2116.517,1594480300,24596793000.0
2025-09-03,2120.95,2132.852,2081.902,2087.73,1277761720,19716221000.0
2025-09-04,2091.436,2108.924,2040.606,2067.395,1322189180,19638429000.0
2025-09-05,2071.913,2102.239,2052.618,2102.239,1159321080,16831211000.0
2025-09-08,2103.192,2139.891,2103.192,2136.977,1263471040,20183749000.0
2025-09-09,2131.144,2135.169,2089.711,2099.263,1101910870,17236281000.0
2025-09-10,2099.519,2124.012,2091.68,2102.703,922197890,14946786000.0
2025-09-11,2095.979,2124.865,2066.125,2124.865,1162115990,18848509000.0
2025-09-12,2129.863,2153.903,2116.077,2137.777,1292910590,22061655000.0
2025-09-15,2137.987,2140.204,2123.198,2133.282,1132542310,18619585000.0
2025-09-16,2136.382,2138.085,2113.768,2137.061,1182324080,18423066000.0
2025-09-17,2144.26,2144.26,2125.941,2131.142,1097392360,17501528000.0
2025-09-18,2136.057,2151.092,2086.78,2104.308,1465358900,23079970000.0
2025-09-19,2101.596,2111.017,2078.649,2090.484,1067889270,17890567000.0
2025-09-22,2091.43,2099.284,2066.659,2083.37,828566910,14259047000.0
2025-09-23,2081.969,2082.233,2012.168,2050.576,1073629870,17611110000.0
2025-09-24,2042.896,2085.232,2039.681,2085.232,785212610,15938570000.0
2025-09-25,2084.123,2101.739,2073.547,2076.267,852066940,17346853000.0
2025-09-26,2068.223,2068.688,2047.948,2049.22,805504490,14972628000.0
2025-09-29,2049.343,2061.012,2024.26,2058.473,767495430,13298748900.0
2025-09-30,2061.194,2084.107,2059.251,2079.773,881410900,14855074000.0
2025-10-09,2082.676,2091.721,2069.538,2090.226,1227270510,17935012000.0
2025-10-10,2085.946,2096.197,2078.748,2086.605,996252320,15551150000.0
2025-10-13,2028.466,2082.843,2026.64,2081.802,1129885670,17813305000.0
2025-10-14,2087.794,2100.728,2053.122,2058.975,967515340,16592103000.0
2025-10-15,2061.915,2096.756,2049.7,2095.386,1042173530,17172822000.0
2025-10-16,2091.441,2104.559,2071.759,2078.157,1119624050,17077532000.0
2025-10-17,2082.033,2089.081,2042.24,2043.295,945670830,14439437000.0
2025-10-20,2058.069,2065.19,2048.066,2060.486,767645480,11694912000.0
2025-10-21,2060.576,2090.3,2060.576,2090.3,814411350,12091955900.0
2025-10-22,2087.266,2097.935,2084.397,2091.654,826679320,11794249200.0
2025-10-23,2087.822,2089.014,2061.954,2088.032,819482950,11295734800.0
2025-10-24,2091.878,2103.89,2087.588,2093.333,858105800,12227757000.0
2025-10-27,2102.893,2109.343,2095.529,2106.217,782487350,13104967200.0
2025-10-28,2106.06,2122.015,2098.041,2106.278,785170130,11722740000.0
2025-10-29,2107.252,2108.07,2086.621,2107.874,913385240,13553985000.0
2025-10-30,2104.505,2109.243,2087.242,2087.242,1200660620,14732999000.0
2025-10-31,2088.388,2136.597,2088.025,2132.616,1273989670,17791855000.0
2025-11-03,2148.73,2155.89,2130.61,2155.582,1307174960,19396414000.0
2025-11-04,2152.367,2152.367,2112.891,2125.773,930338050,13631485000.0
2025-11-05,2109.841,2136.711,2108.084,2128.283,846031510,11663000200.0
2025-11-06,2127.604,2127.604,2113.236,2122.617,851639260,11634417500.0
2025-11-07,2116.584,2124.66,2110.4,2114.624,829126600,11943424200.0
2025-11-10,2118.531,2142.274,2118.531,2142.179,1036214280,14114804000.0
2025-11-11,2141.889,2145.179,2130.324,2142.253,853935250,12552223800.0
2025-11-12,2144.429,2173.072,2140.523,2169.647,1161659180,16136422000.0
2025-11-13,2175.118,2189.721,2159.533,2188.316,1377853200,17621449000.0
2025-11-14,2174.848,2210.764,2174.84,2188.804,1399919500,17108769000.0
2025-11-17,2189.995,2189.995,2154.52,2160.304,1491684300,16079635000.0
2025-11-18,2155.051,2161.892,2127.87,2137.828,1345385900,15816822000.0
2025-11-19,2138.052,2141.223,2102.51,2111.384,1159793230,14830089000.0
2025-11-20,2118.848,2124.242,2084.772,2087.261,1294915590,14315075000.0
2025-11-21,2071.352,2088.342,2015.482,2015.482,1390983300,16432637000.0
2025-11-24,2025.215,2063.08,2025.215,2056.472,1155731010,14448058000.0
2025-11-25,2062.728,2095.61,2058.789,2081.713,1165740580,16583122000.0
2025-11-26,2079.888,2118.59,2075.814,2078.044,1264210080,18015118000.0
2025-11-27,2078.551,2085.304,2068.266,2072.61,896135800,14276016000.0
2025-11-28,2072.494,2080.572,2056.532,2080.367,729268230,11316862900.0
2025-12-01,2082.22,2085.864,2077.099,2081.284,816248820,14246810000.0
2025-12-02,2078.478,2078.478,2056.896,2061.67,767650770,12012507100.0
2025-12-03,2063.48,2068.844,2038.024,2044.852,902722950,12871675900.0
2025-12-04,2042.125,2044.582,2012.768,2027.34,848030200,11283906400.0
2025-12-05,2023.667,2044.593,2004.523,2044.541,772366070,13167731600.0
2025-12-08,2048.846,2057.997,2046.716,2050.5,833696170,15826776000.0
2025-12-09,2049.985,2057.537,2032.491,2033.386,851256660,15701967000.0
2025-12-10,2030.563,2037.4,2016.751,2033.33,930737770,16120555000.0
2025-12-11,2034.035,2034.263,1999.938,2000.494,1102690580,15599183000.0
2025-12-12,1998.256,2008.669,1986.463,2001.6,959198550,17852261000.0
2025-12-15,1992.837,2007.736,1991.054,1994.88,748048250,15526389000.0
2025-12-16,1992.572,1992.84,1966.39,1972.496,795452660,14618341000.0
2025-12-17,1971.987,1994.596,1961.508,1993.806,1078286020,18264670000.0
2025-12-18,1988.744,2025.949,1988.744,2011.176,1328335000,17878072000.0
2025-12-19,2016.315,2034.236,2007.753,2029.573,1688345500,18825526000.0
2025-12-22,2027.666,2031.722,2019.656,2023.154,1261411340,17353281000.0
2025-12-23,2020.978,2021.847,2002.983,2007.084,1105491610,15878453000.0
2025-12-24,2005.611,2024.977,2000.371,2023.721,997198010,14223328000.0
2025-12-25,2025.715,2044.614,2021.545,2041.378,952724260,14655488000.0
2025-12-26,2043.147,2043.147,2018.328,2026.418,932322500,15223647000.0
2025-12-29,2027.153,2027.153,2009.928,2013.193,977845440,14254451000.0
2025-12-30,2007.223,2018.857,2004.478,2006.815,886820830,14343699000.0
2025-12-31,2011.236,2014.302,2002.705,2008.785,942783880,13864840000.0
2026-01-05,2013.82,2084.439,2013.82,2084.439,1554678200,23999508000.0
2026-01-06,2089.596,2105.316,2082.882,2101.79,1484590200,23788173000.0
2026-01-07,2104.714,2114.667,2097.269,2101.176,1307576660,25449702000.0
2026-01-08,2100.171,2139.545,2100.171,2135.563,1359862900,22337358000.0
2026-01-09,2135.801,2180.753,2135.801,2180.753,1580338500,28699360000.0
2026-01-12,2200.647,2234.819,2197.318,2234.573,1534788100,29111087000.0
2026-01-13,2261.67,2308.501,2240.701,2261.18,2159818500,41716784000.0
2026-01-14,2257.967,2313.897,2239.349,2268.989,2497787000,45773561000.0
2026-01-15,2255.751,2264.835,2223.486,2235.512,2603188000,36697639000.0
2026-01-16,2239.151,2243.226,2193.92,2203.819,2026420400,31360187000.0
2026-01-19,2203.757,2216.854,2200.515,2208.645,1528056500,23894007000.0
2026-01-20,2214.159,2217.052,2191.258,2202.997,1673722000,26489137000.0
2026-01-21,2196.373,2241.027,2195.321,2228.767,1679466900,27112052000.0
2026-01-22,2228.369,2234.358,2222.125,2229.059,1455451900,20820554000.0
2026-01-23,2238.397,2277.326,2231.677,2277.326,1823859400,27591663000.0
2026-01-26,2297.53,2321.14,2272.608,2313.109,2360661200,35442052000.0
2026-01-27,2304.675,2304.971,2232.853,2287.319,2258923000,32577525000.0
2026-01-28,2276.223,2280.071,2244.772,2246.85,1852486800,28392728000.0
2026-01-29,2234.55,2259.035,2209.607,2222.864,1816706300,27203591000.0
2026-01-30,2214.296,2232.383,2179.476,2202.846,1678555100,24384975000.0
2026-02-02,2179.177,2199.81,2140.906,2140.906,1321416100,19828250000.0
2026-02-03,2153.774,2182.225,2149.801,2182.19,1237732300,20144390000.0
2026-02-04,2179.006,2193.308,2165.07,2191.747,1264297160,19280403000.0
2026-02-05,2181.555,2191.496,2175.733,2179.288,1013174590,16365392000.0
2026-02-06,2176.158,2205.881,2171.708,2181.855,1188725550,18351562000.0
2026-02-09,2197.782,2202.605,2191.847,2201.296,1179617020,19751387000.0
2026-02-10,2199.524,2217.223,2192.899,2204.997,1129333370,17562227000.0
2026-02-11,2201.348,2204.804,2186.847,2186.847,861145840,13947244000.0
2026-02-12,2188.163,2188.775,2168.04,2175.651,995849000,15219564000.0
2026-02-13,2175.353,2187.606,2159.927,2160.183,866160790,13238107200.0
2026-02-24,2178.723,2184.55,2166.307,2177.021,1034839700,18632988000.0
2026-02-25,2184.959,2200.71,2182.969,2195.83,1155437560,24096283000.0
2026-02-26,2194.845,2197.338,2184.156,2195.443,1181082340,22588930000.0
2026-02-27,2189.408,2207.564,2184.445,2207.073,979155330,20089742000.0
2026-03-02,2179.198,2187.304,2136.06,2147.555,1335332120,24550051000.0
2026-03-03,2149.368,2158.455,2075.527,2076.251,1477788000,29965977000.0
2026-03-04,2059.52,2088.149,2051.126,2061.272,1187240080,24998502000.0
2026-03-05,2090.731,2108.809,2085.109,2092.743,1144989890,29606186000.0
2026-03-06,2086.849,2147.686,2083.967,2147.621,1312149530,30178764000.0
2026-03-09,2120.144,2136.529,2098.787,2131.09,1298184380,30911615000.0
2026-03-10,2144.957,2169.696,2144.957,2169.696,975322040,25644002000.0
2026-03-11,2173.152,2173.152,2155.303,2160.345,959239360,28451934000.0
2026-03-12,2159.817,2162.256,2133.88,2139.563,1004660420,38441696000.0
2026-03-13,2138.536,2156.846,2126.011,2129.654,979626710,31369661000.0
2026-03-16,2135.137,2152.242,2128.129,2152.242,1031060710,26750813000.0
2026-03-17,2154.909,2164.002,2119.293,2119.522,1345505500,26300785000.0
2026-03-18,2126.379,2151.364,2118.587,2151.196,1153547670,24194759000.0
2026-03-19,2134.143,2139.716,2095.065,2103.09,1122130580,27320509000.0
2026-03-20,2107.921,2122.168,2050.072,2050.072,1141696920,29678512000.0
2026-03-23,2017.047,2017.047,1918.897,1929.587,1502270800,27174699000.0
2026-03-24,1963.386,1998.126,1944.322,1997.677,1219240780,25734904000.0
2026-03-25,2012.833,2028.357,2008.858,2023.401,1087887080,23227732000.0
2026-03-26,2019.837,2040.49,1987.925,1993.049,1110270840,25900883000.0
2026-03-27,1977.141,2052.839,1977.141,2052.012,1118691460,23405823000.0
2026-03-30,2035.171,2068.365,2035.171,2067.818,1261437450,20679897000.0
2026-03-31,2063.952,2092.86,2043.594,2045.803,1243450300,20070162000.0
2026-04-01,2072.936,2118.644,2056.394,2118.644,1440515400,25012346000.0
2026-04-02,2113.488,2128.914,2096.373,2110.461,1859960000,27402240000.0
2026-04-03,2102.291,2103.021,2055.391,2055.391,1540944000,24839851000.0
2026-04-07,2057.297,2090.47,2041.396,2077.676,1335491990,21656577000.0
2026-04-08,2111.806,2132.138,2099.373,2132.138,1540288700,28371423000.0
2026-04-09,2116.247,2132.59,2090.257,2092.429,1442438400,29316802000.0
2026-04-10,2099.877,2125.914,2093.717,2106.098,1380038800,27402748000.0
2026-04-13,2097.683,2097.683,2081.888,2091.448,1176751500,27482413000.0
2026-04-14,2100.27,2112.312,2081.281,2112.13,1189407860,31939177000.0
2026-04-15,2126.457,2131.25,2101.528,2120.189,1735855100,34311942000.0
2026-04-16,2120.061,2127.835,2101.849,2126.079,1343443500,24009380000.0
2026-04-17,2121.065,2121.767,2100.157,2120.09,1260778330,26724124000.0
2026-04-20,2113.824,2137.195,2113.602,2135.924,1332721000,28517494000.0
2026-04-21,2130.943,2139.253,2103.976,2112.718,1129409110,23038277000.0
2026-04-22,2105.192,2124.787,2101.647,2124.177,1098725380,27647124000.0
2026-04-23,2124.937,2128.917,2098.423,2106.59,1244163660,29330011000.0
2026-04-24,2094.485,2100.05,2078.493,2090.781,1152782870,23628514000.0
2026-04-27,2084.973,2105.302,2062.896,2103.633,1062960730,25394629000.0
2026-04-28,2101.762,2119.079,2084.05,2092.935,1165628410,25356233000.0
2026-04-29,2088.068,2123.258,2088.068,2115.898,1319188720,27412855000.0
2026-04-30,2111.965,2124.381,2103.768,2112.506,1457112800,28948514000.0
2026-05-06,2119.888,2141.284,2119.888,2133.131,1328916750,33249169000.0
2026-05-07,2137.473,2151.992,2132.873,2151.875,1662444200,34554935000.0
2026-05-08,2149.827,2180.865,2149.827,2176.629,1647236400,35099412000.0
2026-05-11,2187.083,2230.906,2174.219,2227.686,2118000400,42298316000.0
2026-05-12,2218.208,2218.208,2173.815,2179.702,1852204000,37773294000.0
2026-05-13,2172.493,2177.836,2161.006,2173.954,1442094500,31967811000.0
2026-05-14,2177.812,2178.615,2131.912,2131.912,1540858900,33415278000.0
2026-05-15,2130.609,2149.836,2105.234,2118.68,1508169800,32991369000.0
2026-05-18,2114.331,2120.353,2097.544,2111.792,1198604370,25918904000.0
2026-05-19,2110.584,2140.758,2110.584,2140.633,1504122900,40063039000.0
2026-05-20,2134.518,2134.518,2105.992,2122.464,1332731500,39673559000.0
2026-05-21,2122.349,2141.006,2065.495,2066.77,1450287400,41720928000.0
2026-05-22,2074.542,2090.739,2055.05,2083.066,1112279890,32172842000.0
2026-05-25,2084.211,2105.033,2060.827,2081.405,1172157920,35093421000.0
2026-05-26,2073.535,2076.194,2016.821,2040.655,1165832300,34992474000.0
2026-05-27,2037.789,2042.201,1994.48,2010.866,1126307830,33184936000.0
2026-05-28,2010.624,2029.073,1982.735,2019.405,1256843150,28619266000.0
2026-05-29,2026.377,2027.899,1985.883,1992.681,1325226220,33607018000.0
2026-06-01,1985.393,2011.418,1978.824,1994.944,1070005190,26563239000.0
2026-06-02,1993.918,1995.171,1950.699,1965.339,973807990,23224207000.0
2026-06-03,1966.894,1966.894,1932.995,1944.109,978088540,27646592000.0
2026-06-04,1937.055,1943.536,1904.527,1913.384,1031637970,23448356000.0
2026-06-05,1920.998,1946.212,1911.665,1924.256,1016525730,28736070000.0
2026-06-08,1883.948,1913.773,1844.811,1866.71,1023863170,23170000000.0
2026-06-09,1881.412,1897.147,1857.475,1896.537,878406560,21587200000.0
2026-06-10,1881.809,1886.443,1849.326,1873.982,878024980,19004578000.0
2026-06-11,1862.858,1870.287,1832.228,1850.364,796177220,18357956000.0
2026-06-12,1867.3,1892.294,1852.637,1883.682,1039323840,25072265000.0
2026-06-15,1885.889,1903.642,1879.853,1894.393,998956780,26315114000.0
2026-06-16,1889.854,1889.854,1864.62,1886.302,882447760,24925296000.0
2026-06-17,1881.753,1882.84,1863.801,1877.639,932754810,24981230000.0
2026-06-18,1874.759,1910.73,1863.211,1897.126,1228226100,29963409000.0
2026-06-22,1889.411,1898.665,1829.875,1897.967,1269799130,32935356000.0
2026-06-23,1888.763,1948.254,1886.684,1917.95,1231121230,28956918000.0
2026-06-24,1917.854,1932.275,1889.196,1903.308,1178227520,26156955000.0
2026-06-25,1893.545,1893.545,1843.375,1870.498,1130152740,26811696000.0
2026-06-26,1860.091,1862.952,1806.913,1806.913,1100932290,26483312000.0
2026-06-29,1805.532,1878.796,1783.288,1875.311,1370433100,40044620000.0
2026-06-30,1872.488,1883.425,1850.966,1873.596,1207410050,38068261000.0
2026-07-01,1875.263,1950.619,1861.857,1944.314,1545581700,39964919000.0
2026-07-02,1936.029,1970.725,1927.373,1930.339,1379084400,32974865000.0
2026-07-03,1943.774,1972.405,1927.689,1966.758,1381847500,29055190000.0
2026-07-06,1968.52,1993.763,1960.956,1963.578,1511077800,31003904000.0
2026-07-07,1949.721,1949.721,1889.992,1893.25,1274377710,24535639000.0
2026-07-08,1892.922,1901.141,1878.309,1881.222,1088632750,21740970000.0
2026-07-09,1872.761,1907.074,1848.797,1887.78,1165749800,25372611000.0
2026-07-10,1888.529,1973.88,1872.719,1941.804,1652571700,35725609000.0
2026-07-13,1936.44,1951.951,1903.913,1911.532,1528369000,31343844000.0
2026-07-14,1910.915,1948.191,1891.635,1947.12,1388094500,31776772000.0
2026-07-15,1939.517,2007.031,1936.961,1982.348,1649077900,33303023000.0
2026-07-16,1963.831,2009.36,1945.33,1990.182,1804366000,37392219000.0
2026-07-17,1977.191,1977.524,1865.661,1868.076,1653029900,30044457000.0
2026-07-20,1869.182,1894.389,1811.083,1838.246,1531954700,29893608000.0
2026-07-21,1832.899,1844.329,1758.162,1844.329,1502586200,31480210000.0
2026-07-22,1836.227,1866.69,1815.559,1823.764,1215059190,27560007000.0
2026-07-23,1814.964,1839.458,1803.051,1836.049,1107659300,21686536000.0
2026-07-24,1819.902,1831.029,1784.411,1784.411,1039116570,18575922000.0
2026-07-27,1774.144,1846.04,1772.911,1846.04,1066804180,20129170000.0
2026-07-28,1845.265,1874.633,1838.167,1845.389,1124594690,23114389000.0
2026-07-29,1847.307,1861.027,1830.077,1850.957,1224642930,24743874000.0
2026-07-30,1844.902,1867.07,1813.996,1826.225,1116549730,22247161000.0
2026-07-31,1835.2,1878.876,1835.2,1866.955,1314129580,23140675000.0
2026-08-03,1864.66,1877.448,1863.173,1875.118,973797320,16002060000.0
2026-08-04,1886.99,1917.849,1886.99,1913.403,1139486560,20898499000.0
2026-08-05,1905.697,1938.103,1905.697,1931.792,1252012530,27309386000.0
2026-08-06,1932.985,1935.541,1913.954,1934.346,1195061460,24161214000.0
2026-08-07,1933.161,2003.933,1923.783,2003.573,1611981100,30861586000.0
2026-08-10,2017.607,2062.597,2017.607,2048.884,2075877600,34229860000.0
2026-08-11,2034.628,2064.566,2025.62,2036.84,1947691600,28018302000.0
2026-08-12,2032.621,2059.871,2031.559,2049.938,1729586500,24637688000.0
2026-08-13,2047.842,2114.461,2034.207,2086.63,2131968800,34627239000.0
2026-08-14,2091.091,2121.704,2072.787,2095.038,2467754500,31001146000.0
2026-08-17,2095.747,2105.565,2053.207,2105.33,2104147400,31635979000.0
2026-08-18,2101.307,2106.939,2074.389,2087.103,2371351600,33610395000.0
2026-08-19,2068.409,2075.61,1999.488,2005.384,2119890200,30767397000.0
2026-08-20,2077.943,2154.074,2077.943,2133.808,2429344600,37466462000.0
2026-08-21,2107.377,2109.076,2075.386,2093.418,2576150300,37570302000.0
2026-08-24,2088.712,2095.069,2021.121,2034.566,2174253900,30009367000.0
2026-08-25,2021.527,2073.537,2013.058,2069.749,2164453300,26676925000.0
2026-08-26,2076.321,2101.846,2057.531,2062.958,2042390000,25879128000.0
2026-08-27,2059.067,2087.516,2057.314,2086.785,2176125700,30590791000.0
2026-08-28,2085.598,2088.676,2063.638,2068.547,2063545200,26618110000.0
2026-08-31,2045.815,2050.522,2029.512,2049.482,1873986300,22659427000.0
2026-09-01,2046.754,2071.773,2044.962,2067.203,1850327800,22729567000.0
