date,open,high,low,close,volume
2011-09-28,10522.355,10549.903,10327.53,10369.932,3655339520
2011-09-29,10296.694,10411.702,10224.725,10287.902,3906706176
2011-09-30,10340.038,10383.516,10249.777,10292.334,2943612672
2011-10-10,10315.964,10343.661,10158.411,10170.746,2576866304
2011-10-11,10416.608,10452.334,9953.125,10065.472,3857334016
2011-10-12,9997.561,10444.02,9949.137,10425.931,5319465472
2011-10-13,10399.393,10564.55,10362.35,10481.84,5624338944
2011-10-14,10457.753,10500.114,10352.256,10438.261,4056825856
2011-10-17,10455.512,10588.132,10450.513,10513.489,4048649216
2011-10-18,10442.566,10469.175,10215.938,10226.927,4373827072
2011-10-19,10255.599,10304.316,10094.331,10105.74,3617952256
2011-10-20,10049.367,10049.367,9721.114,9796.234,4085821440
2011-10-21,9799.955,9857.972,9691.599,9697.212,3121144576
2011-10-24,9735.344,9977.599,9653.512,9957.622,4183814656
2011-10-25,9954.226,10241.097,9916.347,10203.4,5745588224
2011-10-26,10146.748,10418.347,10144.428,10315.748,6666197504
2011-10-27,10341.413,10400.467,10293.203,10323.288,5222232064
2011-10-28,10476.643,10637.102,10474.547,10561.993,6832394752
2011-10-31,10546.413,10546.413,10415.553,10480.912,5991344128
2011-11-01,10389.016,10563.472,10364.708,10441.702,6012499456
2011-11-02,10291.617,10581.751,10233.633,10581.751,7211590656
2011-11-03,10618.459,10777.766,10618.459,10624.117,9775348736
2011-11-04,10721.484,10791.393,10642.505,10699.488,6974907392
2011-11-07,10660.148,10717.212,10579.421,10591.66,5393448448
2011-11-08,10619.409,10663.658,10519.257,10541.102,5318790656
2011-11-09,10575.183,10636.504,10455.687,10625.881,5676930048
2011-11-10,10508.722,10567.483,10464.365,10477.553,6391858176
2011-11-11,10500.573,10531.137,10375.381,10418.934,5287077376
2011-11-14,10501.73,10645.684,10495.698,10645.684,6410128896
2011-11-15,10631.046,10640.323,10545.008,10582.998,6084983808
2011-11-16,10593.55,10595.88,10282.255,10313.332,6898508288
2011-11-17,10317.322,10408.605,10296.516,10303.16,4985669120
2011-11-18,10236.985,10242.066,10002.773,10025.168,5366502400
2011-11-21,10032.465,10063.847,9953.573,10033.793,3762328320
2011-11-22,9971.683,10052.443,9922.298,10028.204,3765750016
2011-11-23,10043.017,10076.678,9933.213,9957.318,3609801472
2011-11-24,9889.551,10023.067,9837.852,9966.743,3987525120
2011-11-25,9943.66,9999.552,9866.275,9886.245,3660605696
2011-11-28,9908.124,9961.657,9833.444,9884.696,3487966720
2011-11-29,9970.921,10012.937,9903.178,10012.937,4197259776
2011-11-30,9991.948,9991.948,9626.759,9693.385,5399708672
2011-12-01,9976.523,10102.354,9902.82,9917.863,6150515200
2011-12-02,9868.405,9898.094,9757.949,9808.231,4100199936
2011-12-05,9805.451,9807.694,9572.017,9586.084,3641167872
2011-12-06,9568.872,9618.411,9505.225,9586.944,3116783360
2011-12-07,9582.383,9656.233,9551.211,9606.247,2736289024
2011-12-08,9603.145,9712.137,9477.13,9580.517,3625668096
2011-12-09,9516.245,9583.154,9439.835,9480.266,2934932224
2011-12-12,9457.831,9467.044,9365.378,9376.279,2667331072
2011-12-13,9343.235,9367.755,9175.175,9190.875,3828080128
2011-12-14,9164.214,9234.683,9064.633,9093.025,2994579968
2011-12-15,9041.063,9041.063,8850.468,8871.088,3891881472
2011-12-16,8864.945,9081.94,8849.796,9081.94,3945584128
2011-12-19,9002.683,9089.874,8808.66,9054.08,4081607680
2011-12-20,9020.969,9166.658,9013.348,9031.669,3983159552
2011-12-21,9111.32,9147.217,8884.253,8884.253,3598072320
2011-12-22,8828.619,8992.022,8710.57,8909.348,4391369728
2011-12-23,8899.222,9100.293,8866.637,8976.521,3798403584
2011-12-26,8931.581,9038.136,8875.103,8876.194,3043141376
2011-12-27,8876.623,8904.951,8692.376,8711.552,3431498752
2011-12-28,8667.333,8746.535,8555.116,8739.728,3653412096
2011-12-29,8693.141,8831.804,8682.608,8781.319,3208918528
2011-12-30,8805.407,8942.856,8805.407,8918.816,3506163968
2012-01-04,8980.756,9025.66,8695.199,8695.987,3416350208
2012-01-05,8653.102,8744.221,8566.064,8600.259,3863459584
2012-01-06,8597.373,8643.286,8486.576,8634.418,3396619520
2012-01-09,8638.525,8946.879,8532.665,8946.085,4765147648
2012-01-10,8930.56,9291.312,8909.25,9281.245,7367610880
2012-01-11,9278.053,9312.056,9186.155,9239.213,6272701952
2012-01-12,9191.544,9344.736,9177.594,9200.926,5145739264
2012-01-13,9216.96,9258.307,8951.717,9030.588,5028944384
2012-01-16,8951.177,9024.417,8823.797,8827.474,3354945024
2012-01-17,8835.878,9305.422,8762.571,9264.09,5373119488
2012-01-18,9326.435,9399.016,9085.037,9115.269,5510265344
2012-01-19,9119.88,9363.051,9078.984,9300.217,4439240192
2012-01-20,9348.448,9503.372,9259.018,9466.144,4320292352
2012-01-30,9482.208,9482.208,9274.852,9274.852,3608184320
2012-01-31,9278.088,9324.805,9213.139,9303.649,3165093376
2012-02-01,9277.792,9403.366,9173.069,9193.388,3515428608
2012-02-02,9222.241,9382.127,9174.719,9382.127,3955403264
2012-02-03,9349.284,9472.023,9292.781,9436.992,5384419840
2012-02-06,9451.174,9526.786,9404.486,9448.642,5361747456
2012-02-07,9393.757,9393.757,9206.857,9266.714,4639745536
2012-02-08,9259.636,9605.203,9236.155,9557.575,5681477120
2012-02-09,9548.22,9630.347,9493.929,9560.727,7165563392
2012-02-10,9539.704,9699.3,9539.704,9590.954,6395192320
2012-02-13,9463.947,9670.777,9420.397,9585.076,6532289536
2012-02-14,9574.874,9597.078,9478.593,9543.775,5726853120
2012-02-15,9523.649,9725.222,9515.79,9673.439,7392936960
2012-02-16,9647.15,9727.029,9557.941,9622.83,7406210560
2012-02-17,9681.447,9719.53,9553.587,9615.339,5613697024
2012-02-20,9741.153,9755.757,9616.649,9616.649,6980809728
2012-02-21,9632.441,9695.87,9539.826,9695.87,6534021632
2012-02-22,9709.933,9865.768,9701.562,9862.535,9207419904
2012-02-23,9859.43,9958.748,9840.054,9918.942,8491555328
2012-02-24,9922.164,10131.133,9907.026,10124.154,9035341824
2012-02-27,10157.181,10333.918,10157.181,10177.332,10776637440
2012-02-28,10155.038,10233.069,10087.056,10161.86,8755976192
2012-02-29,10126.684,10214.631,10048.794,10054.845,6699042304
2012-03-01,10011.119,10125.671,10011.119,10060.957,5562601984
2012-03-02,10078.82,10301.642,10078.82,10299.935,7322740224
2012-03-05,10338.001,10379.459,10217.526,10226.438,8100640256
2012-03-06,10193.234,10225.052,10070.492,10093.814,7555822080
2012-03-07,9997.888,10173.659,9991.327,10054.865,7049799680
2012-03-08,10092.132,10228.235,10084.523,10171.128,6796418048
2012-03-09,10202.945,10334.384,10161.721,10334.384,7326550016
2012-03-12,10322.949,10373.922,10228.386,10300.503,7502153216
2012-03-13,10308.642,10427.243,10292.046,10427.243,7633937920
2012-03-14,10487.295,10528.997,10063.785,10094.891,12309332992
2012-03-15,10101.275,10173.383,10013.432,10086.556,8299724800
2012-03-16,10115.31,10284.253,10071.583,10279.302,7150017536
2012-03-19,10256.511,10306.464,10186.075,10296.165,6992950784
2012-03-20,10255.255,10255.255,10110.377,10116.391,6766129664
2012-03-21,10152.301,10225.54,10006.917,10090.436,6436174848
2012-03-22,10082.249,10116.952,10008.879,10038.954,5362983936
2012-03-23,10002.896,10029.442,9858.373,9885.25,5220387328
2012-03-26,9871.889,9956.355,9871.889,9946.136,4203964160
2012-03-27,9959.444,10008.683,9830.513,9841.383,4554159616
2012-03-28,9800.29,9824.619,9515.98,9531.149,6078582784
2012-03-29,9478.122,9565.007,9352.168,9418.225,5309268480
2012-03-30,9426.636,9505.142,9365.526,9410.262,4329725952
2012-04-05,9410.973,9737.898,9388.781,9709.026,5107759104
2012-04-06,9704.875,9811.683,9684.373,9786.186,4988439040
2012-04-09,9739.071,9802.234,9650.574,9710.909,4452583424
2012-04-10,9682.83,9795.968,9516.892,9795.968,5341260800
2012-04-11,9683.11,9920.342,9666.535,9802.321,5552747520
2012-04-12,9817.783,10013.204,9779.68,10007.652,7137608704
2012-04-13,10043.259,10116.124,10008.67,10043.715,7721420800
2012-04-16,9975.625,10063.675,9954.887,10000.309,6640526848
2012-04-17,9999.199,10022.545,9837.779,9839.915,6530304512
2012-04-18,9888.054,10082.819,9842.072,10069.533,7308761088
2012-04-19,10049.769,10080.0,9971.616,10015.406,6331875328
2012-04-20,10004.279,10144.537,9996.724,10131.035,6996896768
2012-04-23,10142.003,10154.507,10034.253,10076.051,7839544320
2012-04-24,10010.347,10180.079,9841.437,10041.887,8202009600
2012-04-25,10012.849,10182.09,9993.688,10162.006,8125074432
2012-04-26,10182.462,10258.572,10152.048,10201.654,7498313216
2012-04-27,10191.091,10244.975,10172.519,10180.393,5788712960
2012-05-02,10319.484,10500.149,10253.044,10424.942,7216977408
2012-05-03,10415.29,10479.604,10400.324,10468.375,6552925184
2012-05-04,10464.59,10576.208,10410.942,10573.597,7004519424
2012-05-07,10512.693,10616.278,10509.756,10612.893,6980057600
2012-05-08,10604.956,10605.352,10413.449,10524.68,6761992192
2012-05-09,10410.84,10410.84,10282.815,10294.577,6582218752
2012-05-10,10287.757,10342.339,10255.246,10277.617,5347739648
2012-05-11,10261.549,10342.802,10210.734,10211.406,5642408960
2012-05-14,10278.945,10284.9,10091.004,10093.377,6199067648
2012-05-15,10027.401,10139.249,10009.518,10131.81,5791236608
2012-05-16,10099.811,10099.811,9916.466,9916.466,5228592640
2012-05-17,9942.179,10105.947,9915.806,10079.478,5569179136
2012-05-18,9995.905,10049.919,9880.043,9903.094,5628276736
2012-05-21,9893.772,10060.077,9870.354,9977.563,4943984640
2012-05-22,10030.542,10180.268,10022.734,10180.268,5104312320
2012-05-23,10142.91,10218.331,10055.928,10143.201,5827984384
2012-05-24,10122.572,10187.137,9951.268,9984.58,5650504192
2012-05-25,9980.177,10003.832,9848.915,9884.959,5399701504
2012-05-28,9816.78,10108.368,9755.59,10104.101,6513666560
2012-05-29,10101.401,10271.365,10087.477,10214.736,7619984896
2012-05-30,10196.53,10241.311,10135.378,10162.34,6470032896
2012-05-31,10089.952,10194.584,10050.075,10141.41,6364804096
2012-06-01,10142.122,10262.05,10095.334,10145.804,5738637824
2012-06-04,9988.528,10085.399,9871.039,9874.518,6112540160
2012-06-05,9899.653,9941.537,9816.761,9847.119,4636791808
2012-06-06,9863.703,9897.744,9772.468,9812.976,4218269696
2012-06-07,9921.31,9937.114,9730.58,9755.641,4706048512
2012-06-08,9839.683,9843.902,9685.337,9707.183,4964159488
2012-06-11,9731.798,9895.59,9704.439,9849.77,5138116096
2012-06-12,9800.872,9875.249,9773.66,9790.197,4977419264
2012-06-13,9835.405,9950.046,9795.056,9950.046,5752423424
2012-06-14,9937.35,10002.504,9881.154,9885.293,5559755776
2012-06-15,9906.584,9951.369,9760.049,9885.645,5406078464
2012-06-18,9921.232,10020.069,9916.297,9979.057,5330163200
2012-06-19,9954.001,9954.001,9829.658,9848.159,5455902208
2012-06-20,9877.191,9906.108,9800.57,9821.788,4871651328
2012-06-21,9787.575,9787.575,9621.766,9682.686,4986928640
2012-06-25,9635.703,9635.703,9402.229,9414.214,5037413376
2012-06-26,9373.141,9489.264,9351.801,9446.59,4671425536
2012-06-27,9444.272,9540.889,9406.387,9416.499,4645887488
2012-06-28,9449.712,9495.62,9383.267,9383.267,4759545856
2012-06-29,9374.36,9512.056,9363.974,9500.317,4871566336
2012-07-02,9575.087,9624.271,9510.684,9566.45,5151603712
2012-07-03,9566.574,9698.467,9533.292,9607.326,5650065920
2012-07-04,9637.112,9665.025,9543.282,9569.159,5039410176
2012-07-05,9511.001,9511.001,9366.886,9412.644,4882323456
2012-07-06,9463.065,9716.545,9431.132,9690.16,5903507968
2012-07-09,9636.224,9727.519,9491.449,9496.678,5753987072
2012-07-10,9467.751,9557.438,9445.953,9476.722,4576398336
2012-07-11,9455.464,9614.203,9453.631,9588.293,4261290240
2012-07-12,9575.529,9800.349,9541.09,9753.487,5917174272
2012-07-13,9720.455,9853.728,9708.621,9792.488,5094990848
2012-07-16,9768.595,9771.038,9540.886,9540.886,5973944320
2012-07-17,9503.447,9602.988,9476.903,9560.029,4450704896
2012-07-18,9545.365,9588.04,9328.897,9514.165,5141357568
2012-07-19,9488.892,9609.445,9432.964,9509.488,5952763904
2012-07-20,9471.956,9509.405,9325.256,9333.213,4980096512
2012-07-23,9255.937,9255.937,9152.982,9186.024,4418681856
2012-07-24,9133.923,9340.517,9130.176,9262.773,4139676416
2012-07-25,9225.555,9248.443,9146.135,9155.343,4385016320
2012-07-26,9148.777,9218.124,9069.974,9081.898,4474211328
2012-07-27,9099.419,9157.981,9054.869,9087.13,3931097088
2012-07-30,9087.298,9183.501,9055.587,9071.06,4054863616
2012-07-31,9080.797,9152.087,9033.917,9059.224,3946492160
2012-08-01,9047.586,9234.74,9045.426,9165.974,4082502144
2012-08-02,9150.946,9164.084,8959.168,8995.623,4160827904
2012-08-03,9016.528,9076.622,8957.279,9076.622,4634255360
2012-08-06,9055.117,9229.348,9036.758,9212.205,5765184512
2012-08-07,9217.791,9243.091,9175.669,9229.266,6011674112
2012-08-08,9231.893,9303.88,9191.299,9210.669,5625562624
2012-08-09,9203.414,9344.091,9176.776,9337.543,6220360192
2012-08-10,9335.556,9335.556,9224.302,9238.203,5798039552
2012-08-13,9226.462,9226.462,9035.412,9039.22,5811144192
2012-08-14,9039.448,9101.262,8928.999,9089.615,5827747328
2012-08-15,9052.792,9084.875,8994.376,9048.607,4900392960
2012-08-16,9018.364,9046.434,8963.873,8973.384,4293046272
2012-08-17,8963.403,8983.726,8801.969,8883.605,3919897088
2012-08-20,8805.348,8867.97,8737.634,8838.629,4163651328
2012-08-21,8831.518,8935.242,8799.235,8849.491,5601200128
2012-08-22,8859.46,8864.82,8690.134,8726.024,5606352896
2012-08-23,8739.203,8785.797,8655.614,8730.551,5556563968
2012-08-24,8697.238,8718.531,8578.56,8579.279,5546857984
2012-08-27,8562.336,8562.336,8401.085,8402.146,5043766272
2012-08-28,8389.168,8454.209,8358.642,8400.357,4471324672
2012-08-29,8364.66,8396.835,8270.024,8270.907,4579848704
2012-08-30,8218.715,8290.172,8132.36,8220.077,5555673088
2012-08-31,8218.904,8275.202,8210.994,8210.994,3839035136
2012-09-03,8220.307,8399.597,8215.336,8361.671,4888397824
2012-09-04,8374.237,8393.159,8223.353,8243.832,4926739456
2012-09-05,8223.098,8282.218,8182.05,8242.588,4777772032
2012-09-06,8255.679,8332.973,8230.347,8288.265,4871797760
2012-09-07,8363.812,8822.261,8363.812,8709.066,10292093952
2012-09-10,8738.446,8817.619,8716.577,8769.537,8827300864
2012-09-11,8728.094,8739.47,8638.757,8739.47,7043138560
2012-09-12,8788.01,8865.648,8695.154,8786.728,7079973888
2012-09-13,8778.612,8821.649,8691.002,8691.002,6637609472
2012-09-14,8801.575,8832.525,8670.546,8740.051,6989355520
2012-09-17,8717.322,8738.322,8483.52,8483.692,5950301184
2012-09-18,8456.317,8473.045,8366.995,8390.15,4293126656
2012-09-19,8407.494,8445.92,8351.596,8431.743,4327142400
2012-09-20,8393.014,8393.014,8200.908,8202.204,5472220672
2012-09-21,8186.736,8291.26,8156.63,8201.528,4602927616
2012-09-24,8148.366,8364.309,8095.517,8310.937,4130609408
2012-09-25,8296.949,8364.689,8256.619,8284.247,3721217280
2012-09-26,8289.846,8335.136,8178.672,8193.373,3899538944
2012-09-27,8198.556,8520.19,8198.556,8486.274,5176550400
2012-09-28,8422.285,8690.242,8415.035,8679.219,5252872192
2012-10-08,8677.991,8715.63,8495.347,8540.075,3960766976
2012-10-09,8583.576,8774.358,8583.576,8743.864,6125027840
2012-10-10,8727.745,8779.408,8684.119,8773.68,6787316736
2012-10-11,8741.939,8765.501,8658.937,8665.089,6472899072
2012-10-12,8695.292,8782.447,8579.592,8650.191,5406149120
2012-10-15,8660.716,8671.217,8551.097,8621.965,4912147968
2012-10-16,8618.426,8724.572,8597.325,8645.54,4742491136
2012-10-17,8684.86,8699.198,8563.549,8641.181,4755893760
2012-10-18,8673.734,8821.335,8663.433,8798.198,6773063168
2012-10-19,8817.422,8861.042,8779.446,8796.418,5638220288
2012-10-22,8749.031,8859.512,8725.799,8829.443,5218357760
2012-10-23,8824.955,8836.09,8680.962,8686.475,5846906880
2012-10-24,8662.742,8726.37,8640.093,8653.907,5657037312
2012-10-25,8653.986,8725.344,8587.77,8602.805,6081392128
2012-10-26,8597.065,8609.572,8369.054,8414.85,5358935040
2012-10-29,8394.456,8423.577,8339.656,8376.555,3774395136
2012-10-30,8384.36,8478.008,8366.338,8394.236,4094040320
2012-10-31,8412.307,8481.656,8386.903,8469.796,4151222016
2012-11-01,8473.028,8682.807,8473.028,8663.147,5936292864
2012-11-02,8668.724,8697.315,8616.923,8679.685,5400992768
2012-11-05,8674.257,8739.829,8607.142,8654.74,5202640384
2012-11-06,8649.799,8661.401,8483.7,8589.865,5618075648
2012-11-07,8581.533,8626.614,8534.665,8561.198,4497335808
2012-11-08,8489.294,8523.127,8399.38,8399.38,5022522368
2012-11-09,8384.074,8421.036,8339.547,8356.671,3873054208
2012-11-12,8371.243,8437.935,8312.996,8391.903,4079944704
2012-11-13,8382.913,8382.913,8222.498,8234.6,4473440256
2012-11-14,8241.121,8293.675,8205.742,8283.564,3801025280
2012-11-15,8231.111,8285.017,8173.774,8186.064,3890860032
2012-11-16,8169.673,8177.348,8043.752,8118.147,3652827904
2012-11-19,8109.78,8109.78,7954.068,8060.544,3404802048
2012-11-20,8074.659,8150.13,8043.879,8052.788,3483222528
2012-11-21,8055.644,8153.226,7988.846,8150.84,4276804608
2012-11-22,8079.937,8101.871,8027.764,8047.519,3557797888
2012-11-23,8074.0,8157.836,8054.094,8114.742,3326479104
2012-11-26,8096.712,8114.907,8003.339,8016.072,3163816960
2012-11-27,7986.696,8027.929,7931.738,7936.741,4300084736
2012-11-28,7914.316,7917.404,7844.494,7854.063,3648924928
2012-11-29,7853.917,7919.353,7808.961,7808.961,3441650688
2012-11-30,7808.543,7960.982,7786.839,7903.251,3707701760
2012-12-03,7903.248,7951.647,7698.861,7710.875,3892519168
2012-12-04,7684.488,7828.118,7660.45,7801.746,4270958336
2012-12-05,7783.026,8150.395,7782.684,8091.678,7215458304
2012-12-06,8081.82,8135.143,8010.214,8071.491,5069976576
2012-12-07,8046.484,8211.636,8007.401,8189.68,7414489088
2012-12-10,8199.182,8285.65,8150.028,8265.793,7772075520
2012-12-11,8230.025,8285.822,8201.251,8220.543,6501609984
2012-12-12,8221.382,8278.464,8168.639,8246.064,5466242048
2012-12-13,8222.567,8259.91,8171.349,8171.349,5216314880
2012-12-14,8183.717,8536.537,8183.717,8530.898,9890944000
2012-12-17,8545.026,8659.022,8545.026,8600.334,9101503488
2012-12-18,8576.27,8711.782,8511.398,8592.634,8386315776
2012-12-19,8579.675,8686.12,8558.254,8639.564,6798760448
2012-12-20,8604.204,8719.875,8532.717,8693.226,7034338816
2012-12-21,8702.735,8815.034,8630.67,8658.348,7633415680
2012-12-24,8647.423,8702.024,8605.953,8631.371,6427470336
2012-12-25,8613.279,8941.145,8571.7,8891.571,10378237952
2012-12-26,8887.386,8941.112,8872.504,8940.68,9639580672
2012-12-27,8976.626,9036.937,8910.746,8939.85,9673649152
2012-12-28,8953.342,9038.616,8926.967,9026.99,8009808384
2012-12-31,9042.975,9119.198,9007.106,9116.484,8452604928
2013-01-04,9204.114,9217.007,8991.742,9096.065,9080244224
2013-01-07,9073.968,9132.786,9033.953,9108.465,8487946240
2013-01-08,9102.033,9143.389,9010.158,9110.451,10219567104
2013-01-09,9077.499,9178.833,9066.823,9154.874,10292577280
